y_true,y_pred,residuals,abs_error,relative_error
370878,306523.36756102636,64354.63243897364,64354.63243897364,0.17351968150975156
335000,273249.7899614493,61750.21003855072,61750.21003855072,0.18432898518970364
239686,301041.96116816654,-61355.96116816654,61355.96116816654,-0.25598475158401635
62383,123725.12404817826,-61342.12404817826,61342.12404817826,-0.98331474998282
259000,198753.83288009305,60246.16711990695,60246.16711990695,0.2326106838606446
430000,369936.18347108434,60063.81652891566,60063.81652891566,0.13968329425329223
164000,223009.02068706378,-59009.02068706378,59009.02068706378,-0.3598111017503889
130500,189444.88174204563,-58944.88174204563,58944.88174204563,-0.45168491756356804
188000,130120.33765453708,57879.662345462915,57879.662345462915,0.30787054439076017
272000,214593.39953304012,57406.60046695988,57406.60046695988,0.2110536781873525
555000,498021.9070275253,56978.0929724747,56978.0929724747,0.10266323058103549
235000,178627.32225356897,56372.67774643103,56372.67774643103,0.23988373509119587
133900,190062.7832637123,-56162.78326371231,56162.78326371231,-0.4194382618649164
239000,182975.52759490107,56024.47240509893,56024.47240509893,0.2344120184313763
235000,179477.08140362008,55522.918596379925,55522.918596379925,0.2362677387079997
84500,139868.79235545045,-55368.79235545045,55368.79235545045,-0.6552519805378751
239799,294135.82464273926,-54336.82464273926,54336.82464273926,-0.2265932078229653
287000,232717.9769091926,54282.0230908074,54282.0230908074,0.18913596895751708
328000,276311.9721492205,51688.02785077947,51688.02785077947,0.15758545076457156
280000,330548.797193566,-50548.79719356599,50548.79719356599,-0.18053141854844995
250000,300337.2713805895,-50337.27138058952,50337.27138058952,-0.20134908552235808
315750,265824.02236533444,49925.977634665556,49925.977634665556,0.1581186940131926
110000,159381.75581988881,-49381.755819888815,49381.755819888815,-0.44892505290808016
135000,85980.95593651057,49019.04406348943,49019.04406348943,0.3631040300999217
250000,200998.32043238636,49001.67956761364,49001.67956761364,0.19600671827045454
258000,209361.1203405767,48638.87965942331,48638.87965942331,0.18852278937760975
265979,217673.92559576107,48305.07440423893,48305.07440423893,0.18161236189413046
60000,108123.33227595089,-48123.33227595089,48123.33227595089,-0.8020555379325148
274725,227545.22233344257,47179.777666557435,47179.777666557435,0.1717345624408315
437154,484322.5937527065,-47168.59375270648,47168.59375270648,-0.10789926147926471
415298,368221.7169322615,47076.28306773852,47076.28306773852,0.11335542927666042
121500,168271.8652673351,-46771.86526733509,46771.86526733509,-0.3849536235994657
325000,279200.1368468659,45799.86315313412,45799.86315313412,0.1409226558557973
235000,280332.9071769423,-45332.90717694227,45332.90717694227,-0.1929059879869884
250580,205266.88636642304,45313.113633576955,45313.113633576955,0.18083292215490843
361919,317524.60259993223,44394.39740006777,44394.39740006777,0.12266390380186663
244000,199692.46628568848,44307.53371431152,44307.53371431152,0.18158825292750622
179000,135015.8336071515,43984.16639284851,43984.16639284851,0.24572159996004753
37900,81653.27895111164,-43753.27895111164,43753.27895111164,-1.1544400778657427
182000,225494.8299296826,-43494.8299296826,43494.8299296826,-0.23898258203122308
287090,243817.61455680922,43272.38544319078,43272.38544319078,0.15072759567797828
309000,352084.77443918795,-43084.77443918795,43084.77443918795,-0.13943292698766327
310000,352358.7672962146,-42358.76729621459,42358.76729621459,-0.13664118482649867
260400,218243.73582997377,42156.26417002623,42156.26417002623,0.1618904153994863
140000,182068.51705063146,-42068.51705063146,42068.51705063146,-0.3004894075045104
269790,228236.80242322423,41553.19757677577,41553.19757677577,0.15402052550789788
200000,241465.21180445768,-41465.21180445768,41465.21180445768,-0.2073260590222884
122000,163375.68890056008,-41375.68890056008,41375.68890056008,-0.3391449909881974
200000,158756.18421978768,41243.81578021232,41243.81578021232,0.2062190789010616
159434,118279.88977019482,41154.110229805185,41154.110229805185,0.258126310760598
239000,279491.8282350153,-40491.82823501527,40491.82823501527,-0.16942187546031495
294000,253877.37745395483,40122.62254604517,40122.62254604517,0.13647150525865703
302000,262501.33805451606,39498.66194548394,39498.66194548394,0.13079027134266205
160000,120521.19836268546,39478.80163731454,39478.80163731454,0.24674251023321586
241000,201676.67880671026,39323.32119328974,39323.32119328974,0.16316730785597403
295493,256174.98850447068,39318.011495529325,39318.011495529325,0.13305902845593406
228950,189698.98331577683,39251.01668422317,39251.01668422317,0.17143925173279392
90000,129132.89641282216,-39132.896412822156,39132.896412822156,-0.4348099601424684
223500,184595.87883485504,38904.121165144956,38904.121165144956,0.17406765621988796
262000,300835.56442254916,-38835.564422549156,38835.564422549156,-0.1482273451242334
350000,388390.50845063996,-38390.50845063996,38390.50845063996,-0.10968716700182846
218000,179824.74046688294,38175.25953311706,38175.25953311706,0.17511586941796817
174000,212153.0475824845,-38153.04758248449,38153.04758248449,-0.21927038840508328
426000,387884.4833701283,38115.51662987168,38115.51662987168,0.08947304373209314
260000,222066.06326014615,37933.936739853845,37933.936739853845,0.14589975669174557
115000,152929.44501021563,-37929.445010215626,37929.445010215626,-0.32982126095839676
386250,348466.02677319816,37783.97322680184,37783.97322680184,0.09782258440595946
104900,142502.9092195203,-37602.90921952031,37602.90921952031,-0.3584643395569143
168000,205544.42881813194,-37544.42881813194,37544.42881813194,-0.2234787429650711
95000,132200.7785775568,-37200.778577556805,37200.778577556805,-0.3915871429216506
210000,172875.77805542672,37124.22194457328,37124.22194457328,0.17678200925987275
180000,142875.8852455743,37124.11475442571,37124.11475442571,0.20624508196903174
149000,186087.4026264973,-37087.40262649729,37087.40262649729,-0.24890874245971337
129500,166343.90684479667,-36843.90684479667,36843.90684479667,-0.2845089331644531
140000,176751.35151150293,-36751.35151150293,36751.35151150293,-0.26250965365359236
34900,71580.34292244965,-36680.34292244965,36680.34292244965,-1.0510126911876692
251000,287677.58016995696,-36677.58016995696,36677.58016995696,-0.14612581741018707
234000,197430.04497180114,36569.95502819886,36569.95502819886,0.15628185909486694
127500,163860.5291463682,-36360.52914636821,36360.52914636821,-0.28518062075582906
200000,163641.34546403855,36358.654535961454,36358.654535961454,0.18179327267980727
252678,216750.75994169654,35927.24005830346,35927.24005830346,0.1421858652447125
290000,254296.78633945933,35703.21366054067,35703.21366054067,0.12311452986393334
336000,300548.4300371979,35451.56996280211,35451.56996280211,0.105510624889292
339750,304321.920875586,35428.07912441401,35428.07912441401,0.10427690691512587
318000,282840.3720111205,35159.62798887951,35159.62798887951,0.11056486788955822
325300,290456.6463402206,34843.353659779415,34843.353659779415,0.1071114468483843
250000,284779.25812784873,-34779.258127848734,34779.258127848734,-0.13911703251139493
129900,164549.23132208624,-34649.23132208624,34649.23132208624,-0.2667377315018186
87000,121488.74145003315,-34488.74145003315,34488.74145003315,-0.3964223155176224
144000,109648.16494615919,34351.83505384081,34351.83505384081,0.23855441009611675
175900,210249.34717213915,-34349.347172139154,34349.347172139154,-0.19527769853404864
175000,140691.9041613978,34308.095838602196,34308.095838602196,0.19604626193486968
166000,131869.1309584468,34130.869041553204,34130.869041553204,0.20560764482863375
337000,303063.9412300126,33936.05876998737,33936.05876998737,0.10070047112755896
230000,196156.45281290248,33843.547187097516,33843.547187097516,0.1471458573352066
97500,131204.3823698601,-33704.382369860105,33704.382369860105,-0.34568597302420623
245500,211917.39358495848,33582.60641504152,33582.60641504152,0.13679269415495526
189950,156473.9045215022,33476.095478497795,33476.095478497795,0.17623635419056485
73000,106456.76223133471,-33456.76223133471,33456.76223133471,-0.4583118113881467
237000,203666.11886506533,33333.881134934665,33333.881134934665,0.1406492874891758
240000,206725.00754945824,33274.99245054176,33274.99245054176,0.13864580187725734
167500,200623.70627456458,-33123.70627456458,33123.70627456458,-0.19775347029590795
260000,293041.97180592717,-33041.97180592717,33041.97180592717,-0.12708450694587373
176000,143072.20420555392,32927.79579444608,32927.79579444608,0.18708974883208
313000,345740.1278849503,-32740.127884950314,32740.127884950314,-0.10460104755575181
125000,157731.95931021316,-32731.959310213162,32731.959310213162,-0.26185567448170527
239000,206318.28593728965,32681.71406271035,32681.71406271035,0.13674357348414373
325624,358198.5450295155,-32574.545029515517,32574.545029515517,-0.10003729770998304
236500,269068.7485722185,-32568.748572218523,32568.748572218523,-0.13771141045335528
79000,111372.11595697758,-32372.115956977577,32372.115956977577,-0.40977361970857695
130000,162340.61855210207,-32340.618552102067,32340.618552102067,-0.2487739888623236
225000,192821.90978350255,32178.090216497454,32178.090216497454,0.14301373429554423
82500,114638.52277100393,-32138.522771003933,32138.522771003933,-0.3895578517697446
372402,340388.04075550917,32013.959244490834,32013.959244490834,0.08596613134325497
195000,226545.00108807575,-31545.001088075747,31545.001088075747,-0.1617692363491064
210000,178576.46644525972,31423.53355474028,31423.53355474028,0.1496358740701918
208300,176886.48946914487,31413.51053085513,31413.51053085513,0.1508089799849022
79900,111151.30801081739,-31251.30801081739,31251.30801081739,-0.3911302629639223
161000,192121.9313238657,-31121.93132386569,31121.93132386569,-0.19330392126624651
350000,381096.8175036919,-31096.817503691884,31096.817503691884,-0.08884805001054824
90000,120935.94455245972,-30935.944552459725,30935.944552459725,-0.3437327172495525
220000,250805.5148045635,-30805.514804563514,30805.514804563514,-0.14002506729347053
187500,218281.646849117,-30781.64684911701,30781.64684911701,-0.1641687831952907
99500,130176.71039798274,-30676.710397982737,30676.710397982737,-0.3083086472159069
94750,125084.70279162907,-30334.702791629068,30334.702791629068,-0.3201551745818371
80000,110317.50542341344,-30317.505423413444,30317.505423413444,-0.37896881779266806
91500,121782.8688190405,-30282.868819040494,30282.868819040494,-0.3309603149621912
254900,224617.6579477439,30282.342052256106,30282.342052256106,0.11880087113478269
281213,311484.0050224855,-30271.005022485508,30271.005022485508,-0.1076444012989638
52000,82250.97459997749,-30250.97459997749,30250.97459997749,-0.5817495115380287
240000,209810.85146348004,30189.148536519962,30189.148536519962,0.1257881189021665
394617,364719.8519043118,29897.1480956882,29897.1480956882,0.07576244332020213
278000,307572.20153275447,-29572.201532754465,29572.201532754465,-0.10637482565739016
174900,145404.05394099126,29495.94605900874,29495.94605900874,0.16864463155522436
172500,201987.41199969032,-29487.411999690317,29487.411999690317,-0.17094151883878445
238000,267480.35176481697,-29480.351764816965,29480.351764816965,-0.12386702422192002
354000,383370.58724941395,-29370.587249413948,29370.587249413948,-0.08296776059156483
170000,198854.39363052184,-28854.393630521838,28854.393630521838,-0.16973172723836374
155000,183681.31878785015,-28681.31878785015,28681.31878785015,-0.18504076637322678
446261,474927.44157255907,-28666.441572559066,28666.441572559066,-0.06423694110074388
185000,156668.2810676632,28331.718932336807,28331.718932336807,0.15314442666128003
190000,218300.55592529924,-28300.55592529924,28300.55592529924,-0.1489502943436802
154000,182288.1379977821,-28288.13799778209,28288.13799778209,-0.18368920777780579
231500,203223.7957630794,28276.204236920603,28276.204236920603,0.12214343082903069
104900,133076.92112741558,-28176.921127415582,28176.921127415582,-0.26860744640052986
98600,126644.14513355949,-28044.14513355949,28044.14513355949,-0.28442337863650596
248000,220152.23058737948,27847.769412620517,27847.769412620517,0.11228939279282467
197500,169660.24410964095,27839.755890359054,27839.755890359054,0.1409607893182737
230500,258336.78784441162,-27836.78784441162,27836.78784441162,-0.12076697546382482
217000,189232.7384253167,27767.261574683303,27767.261574683303,0.12795973075890923
219500,191809.60717244993,27690.392827550066,27690.392827550066,0.12615213133280212
385000,357337.6432032282,27662.35679677181,27662.35679677181,0.0718502773942125
333168,360794.39321187156,-27626.39321187156,27626.39321187156,-0.08292030810843647
158000,185603.48777814308,-27603.487778143084,27603.487778143084,-0.17470561884900687
340000,312551.99591852596,27448.004081474035,27448.004081474035,0.08072942376904128
299800,327113.65283681924,-27313.652836819238,27313.652836819238,-0.09110624695403348
127000,154210.27189978634,-27210.27189978634,27210.27189978634,-0.21425410944713655
320000,347143.14370200486,-27143.14370200486,27143.14370200486,-0.08482232406876519
314813,341771.0596210152,-26958.059621015214,26958.059621015214,-0.08563197714521069
263435,236615.76166779624,26819.238332203764,26819.238332203764,0.10180590404541448
328900,302087.2786573172,26812.72134268278,26812.72134268278,0.08152241210909936
112000,138807.11792181293,-26807.117921812925,26807.117921812925,-0.23934926715904398
97000,123779.65457079308,-26779.654570793078,26779.654570793078,-0.27607891310095956
325000,298308.0703070107,26691.929692989273,26691.929692989273,0.082129014439967
345000,371682.34186000505,-26682.34186000505,26682.34186000505,-0.07734012133334797
262500,235845.39929013516,26654.60070986484,26654.60070986484,0.10154133603758035
169900,143279.221968323,26620.778031677008,26620.778031677008,0.15668497958609187
124900,151361.78437389032,-26461.784373890318,26461.784373890318,-0.21186376600392567
181000,154682.30152803005,26317.698471969954,26317.698471969954,0.1454016490164086
324000,297770.20991837786,26229.790081622137,26229.790081622137,0.08095614222722881
192000,218066.74426359351,-26066.744263593515,26066.744263593515,-0.13576429303954957
197500,171527.44531822906,25972.55468177094,25972.55468177094,0.13150660598365033
163500,137528.5577254552,25971.442274544796,25971.442274544796,0.15884674174033514
209500,235460.72965728692,-25960.729657286924,25960.729657286924,-0.1239175639965963
167500,141707.22086175316,25792.779138246842,25792.779138246842,0.15398674112386174
281000,255278.78613531604,25721.21386468396,25721.21386468396,0.09153456891346605
374000,348304.41504477634,25695.58495522366,25695.58495522366,0.0687047726075499
161500,135874.4006225724,25625.5993774276,25625.5993774276,0.15867244196549596
58500,84088.32334178941,-25588.323341789408,25588.323341789408,-0.43740723661178477
110500,135973.83273240077,-25473.83273240077,25473.83273240077,-0.23053242291765402
229000,254460.84677512184,-25460.84677512184,25460.84677512184,-0.11118273700926569
378500,353090.8242480214,25409.17575197859,25409.17575197859,0.06713124373045863
150900,176209.7187811934,-25309.718781193398,25309.718781193398,-0.16772510789392578
177000,151792.4939051441,25207.506094855897,25207.506094855897,0.14241528867150224
229456,254410.79969248697,-24954.799692486966,24954.799692486966,-0.10875636153548814
139600,114702.03428495456,24897.965715045444,24897.965715045444,0.1783521899358556
109000,133837.12476173977,-24837.124761739775,24837.124761739775,-0.22786352992421813
315000,339682.2992959013,-24682.29929590132,24682.29929590132,-0.07835650570127403
179500,154831.59899543115,24668.40100456885,24668.40100456885,0.13742841785275126
270000,245364.7836368531,24635.2163631469,24635.2163631469,0.09124154208572927
168000,192626.57392067337,-24626.57392067337,24626.57392067337,-0.1465867495278177
178000,153418.69410369074,24581.305896309263,24581.305896309263,0.13809722413656889
110000,134472.57333120884,-24472.57333120884,24472.57333120884,-0.22247793937462584
151400,175838.67459374337,-24438.674593743373,24438.674593743373,-0.1614179299454648
222000,246415.25641651716,-24415.256416517164,24415.256416517164,-0.10997863250683407
239000,214585.9284773676,24414.07152263241,24414.07152263241,0.10215092687293896
301500,325817.52522984403,-24317.525229844032,24317.525229844032,-0.08065514172419248
172500,148237.0039684591,24262.99603154091,24262.99603154091,0.14065504945820817
225000,249092.71183553524,-24092.711835535243,24092.711835535243,-0.10707871926904552
176485,200525.96826429784,-24040.968264297844,24040.968264297844,-0.1362210287803374
122000,146018.73776613324,-24018.737766133243,24018.737766133243,-0.19687489972240363
275000,251171.90998577312,23828.09001422688,23828.09001422688,0.08664760005173411
316600,292798.3828324313,23801.617167568707,23801.617167568707,0.07517882870362826
180000,156235.67389528747,23764.326104712527,23764.326104712527,0.1320240339150696
175500,151749.37731183623,23750.62268816377,23750.62268816377,0.13533118340834058
160000,136288.67055232028,23711.329447679716,23711.329447679716,0.14819580904799823
231500,207791.0744093601,23708.925590639905,23708.925590639905,0.1024143654023322
290000,313682.1286809128,-23682.128680912778,23682.128680912778,-0.08166251269280268
342643,366300.905768067,-23657.905768066994,23657.905768066994,-0.06904534973154856
194700,171068.1239996799,23631.876000320102,23631.876000320102,0.12137583975511095
169500,193039.74650269578,-23539.74650269578,23539.74650269578,-0.13887756048788072
230000,206514.833210106,23485.166789893992,23485.166789893992,0.10210942082562606
189000,165731.55906262936,23268.440937370644,23268.440937370644,0.12311344411307219
129000,105756.17563499081,23243.82436500919,23243.82436500919,0.18018468500007123
207500,184348.9423323844,23151.05766761559,23151.05766761559,0.11157136225356912
141000,164129.9415891791,-23129.9415891791,23129.9415891791,-0.16404213893034822
187500,210628.85437270257,-23128.854372702568,23128.854372702568,-0.12335388998774703
179200,156084.17850331005,23115.821496689954,23115.821496689954,0.12899453960206447
220000,196945.72907879052,23054.270921209478,23054.270921209478,0.10479214055095218
265900,242896.2408224198,23003.759177580214,23003.759177580214,0.08651282127709746
237500,214669.15790916752,22830.842090832477,22830.842090832477,0.09612986143508412
169000,146345.95317657155,22654.04682342845,22654.04682342845,0.1340476143398133
113000,90393.92485990154,22606.07514009846,22606.07514009846,0.20005376230175628
320000,297413.81753687793,22586.182463122066,22586.182463122066,0.07058182019725645
100000,122559.31712341397,-22559.317123413974,22559.317123413974,-0.22559317123413974
179665,202196.8014600373,-22531.8014600373,22531.8014600373,-0.12541007686548464
152000,129528.40304232642,22471.59695767358,22471.59695767358,0.14783945366890514
39300,61770.41244366336,-22470.412443663357,22470.412443663357,-0.5717662199405434
214500,192046.88211820112,22453.117881798884,22453.117881798884,0.10467654024148663
235000,257426.86603497042,-22426.866034970415,22426.866034970415,-0.09543347248923581
219500,241860.8967459091,-22360.896745909093,22360.896745909093,-0.10187196695174985
189000,211342.96458990927,-22342.964589909272,22342.964589909272,-0.11821674386195383
165400,187673.5638123832,-22273.56381238319,22273.56381238319,-0.1346648356250495
105000,127229.9648286656,-22229.9648286656,22229.9648286656,-0.2117139507491962
318000,295806.73349096713,22193.266509032866,22193.266509032866,0.06979014625482033
149900,127759.09411529031,22140.90588470969,22140.90588470969,0.1477045089040006
202500,224582.21222506423,-22082.212225064228,22082.212225064228,-0.10904796160525544
335000,356972.9463445859,-21972.946344585915,21972.946344585915,-0.06559088461070423
159000,180892.87961172205,-21892.879611722048,21892.879611722048,-0.13769106674039025
205000,226674.23628887377,-21674.23628887377,21674.23628887377,-0.10572798189694523
181000,159390.84091558322,21609.15908441678,21609.15908441678,0.11938761925092144
167900,189440.22408432045,-21540.22408432045,21540.22408432045,-0.12829198382561316
227680,206165.20660961902,21514.793390380975,21514.793390380975,0.09449575452556648
232600,254068.27197350623,-21468.271973506227,21468.271973506227,-0.09229695603399066
221000,199565.17261624878,21434.827383751224,21434.827383751224,0.09699016915724536
55000,76326.33140859811,-21326.33140859811,21326.33140859811,-0.38775148015632926
176500,155352.98556638826,21147.014433611737,21147.014433611737,0.11981311293831012
265000,243902.28729605387,21097.712703946134,21097.712703946134,0.07961401020357031
275000,253993.26764328478,21006.73235671522,21006.73235671522,0.07638811766078261
170000,149036.14433897007,20963.855661029927,20963.855661029927,0.1233167980060584
83500,104385.92222015886,-20885.922220158856,20885.922220158856,-0.2501308050318426
116050,95192.2172971607,20857.782702839293,20857.782702839293,0.17973100131701245
128000,148850.5976714618,-20850.597671461786,20850.597671461786,-0.16289529430829522
189000,209807.48139652068,-20807.481396520685,20807.481396520685,-0.1100924941614851
108000,128739.01524695309,-20739.015246953088,20739.015246953088,-0.19202791895326932
257500,236783.67981839474,20716.32018160526,20716.32018160526,0.08045172886060295
180500,159797.09987160543,20702.90012839457,20702.90012839457,0.11469750763653501
139000,159641.64278948665,-20641.64278948665,20641.64278948665,-0.1485010272624939
165000,144387.20441663289,20612.795583367115,20612.795583367115,0.12492603383858858
163900,184428.36379720792,-20528.363797207916,20528.363797207916,-0.1252493215204876
139000,118560.99774423208,20439.00225576792,20439.00225576792,0.1470431816961721
145000,165431.98509600395,-20431.985096003948,20431.985096003948,-0.14091024204140654
160000,139588.8080503733,20411.191949626693,20411.191949626693,0.12756994968516683
130000,150392.924043357,-20392.924043356994,20392.924043356994,-0.15686864648736148
100000,120383.23943886906,-20383.23943886906,20383.23943886906,-0.20383239438869058
171000,191307.02406426985,-20307.024064269848,20307.024064269848,-0.11875452669163654
266500,246204.19459807788,20295.805401922116,20295.805401922116,0.07615686829989537
145000,124711.95868526446,20288.041314735543,20288.041314735543,0.13991752630852097
110500,90217.52745740919,20282.47254259081,20282.47254259081,0.18355178771575395
123600,103349.3367441585,20250.6632558415,20250.6632558415,0.16384031760389564
179400,159150.7198729825,20249.280127017497,20249.280127017497,0.11287224151068839
145000,165232.00451898755,-20232.004518987553,20232.004518987553,-0.13953106564819
144000,164210.33283901622,-20210.33283901622,20210.33283901622,-0.14034953360427932
263000,243010.70290320323,19989.29709679677,19989.29709679677,0.07600493192698392
233000,213016.894654913,19983.10534508701,19983.10534508701,0.08576440062269103
215000,195121.7206246965,19878.279375303508,19878.279375303508,0.09245711337350469
212000,231811.25357182592,-19811.253571825917,19811.253571825917,-0.09344930930106564
271900,252174.82023393587,19725.17976606413,19725.17976606413,0.07254571447614612
146000,165722.23282566186,-19722.232825661864,19722.232825661864,-0.13508378647713606
193000,173333.4923278021,19666.507672197913,19666.507672197913,0.10189900348289074
129900,110295.84882755362,19604.151172446378,19604.151172446378,0.15091725305963338
385000,365459.26863777085,19540.731362229155,19540.731362229155,0.0507551463954004
165000,145595.0613294997,19404.938670500298,19404.938670500298,0.11760568891212302
135000,154225.5486592672,-19225.548659267195,19225.548659267195,-0.14241147155012737
290000,270797.11097394925,19202.889026050747,19202.889026050747,0.06621685871051981
147000,127924.01681555854,19075.98318444146,19075.98318444146,0.12976859309143848
206900,187863.31472266247,19036.68527733753,19036.68527733753,0.09200911202193102
165000,145988.1696559307,19011.830344069313,19011.830344069313,0.11522321420648068
193500,212496.93171094815,-18996.93171094815,18996.93171094815,-0.0981753576793186
262280,243307.2730546621,18972.726945337898,18972.726945337898,0.07233768089575224
139000,120042.29619544433,18957.70380455567,18957.70380455567,0.1363863583061559
145900,164855.34295505637,-18955.342955056374,18955.342955056374,-0.1299201025020999
168000,149048.7144017695,18951.28559823049,18951.28559823049,0.11280527141803863
128000,109211.35608355838,18788.643916441622,18788.643916441622,0.14678628059720017
213490,194716.60219529882,18773.397804701177,18773.397804701177,0.08793572441192177
96500,77823.08787091609,18676.91212908391,18676.91212908391,0.19354313087133584
103600,122205.4162820265,-18605.416282026505,18605.416282026505,-0.1795889602512211
164990,183512.72982131498,-18522.729821314977,18522.729821314977,-0.11226577260024836
85000,103467.28482479975,-18467.284824799746,18467.284824799746,-0.2172621744094088
100000,81535.98078482,18464.01921518,18464.01921518,0.1846401921518
112000,93538.881542026,18461.118457973993,18461.118457973993,0.1648314148033392
162000,180455.955395588,-18455.95539558801,18455.95539558801,-0.11392565059004946
207000,188548.6842267107,18451.3157732893,18451.3157732893,0.08913679117531063
278000,259595.60220632787,18404.397793672135,18404.397793672135,0.06620286976141056
185000,166601.67979288363,18398.32020711637,18398.32020711637,0.09945037949792632
248328,229986.27523541005,18341.724764589948,18341.724764589948,0.07386088062799985
148000,129748.30548547301,18251.694514526986,18251.694514526986,0.12332226023329045
76000,94195.60176683732,-18195.601766837324,18195.601766837324,-0.23941581272154375
127000,108838.91232533938,18161.087674660623,18161.087674660623,0.14300069035165844
234000,215889.22493447197,18110.775065528025,18110.775065528025,0.07739647463900866
176432,158384.25135751872,18047.74864248128,18047.74864248128,0.10229294369774918
228500,210492.44132814076,18007.55867185924,18007.55867185924,0.07880769659456997
129000,147004.02550708732,-18004.025507087325,18004.025507087325,-0.13956608920222732
133700,115732.36480349464,17967.63519650536,17967.63519650536,0.13438769780482693
155000,172964.4503692717,-17964.45036927171,17964.45036927171,-0.11589967980175298
232000,214125.80985545422,17874.190144545777,17874.190144545777,0.07704392303683524
120000,137870.20342178867,-17870.20342178867,17870.20342178867,-0.1489183618482389
119000,101182.12010462249,17817.87989537751,17817.87989537751,0.14973008315443287
109900,127690.3344574595,-17790.334457459496,17790.334457459496,-0.1618774745901683
158000,140260.18494227278,17739.815057727217,17739.815057727217,0.11227731049194441
167500,149811.94183492824,17688.058165071765,17688.058165071765,0.10560034725415979
213500,195841.61076162124,17658.38923837876,17658.38923837876,0.08270908308374127
142600,124995.95951440322,17604.04048559678,17604.04048559678,0.12345049428889747
200000,217592.3352266543,-17592.335226654308,17592.335226654308,-0.08796167613327154
125000,107471.03061520145,17528.969384798547,17528.969384798547,0.14023175507838836
205000,187479.72240372107,17520.27759627893,17520.27759627893,0.08546476876233625
137900,120425.3962706496,17474.603729350405,17474.603729350405,0.126719388900293
147000,129526.38358534483,17473.616414655175,17473.616414655175,0.11886813887520527
266000,283472.3235592293,-17472.32355922932,17472.32355922932,-0.06568542691439594
305900,323337.71263566514,-17437.712635665142,17437.712635665142,-0.057004617965561104
179900,197166.83221395678,-17266.832213956775,17266.832213956775,-0.0959801679486202
178000,195192.64426087422,-17192.64426087422,17192.64426087422,-0.09658788910603495
93000,110110.02358200867,-17110.023582008667,17110.023582008667,-0.18397874819364157
80500,63394.063373832374,17105.936626167626,17105.936626167626,0.2124961071573618
216500,199414.2242830528,17085.775716947188,17085.775716947188,0.0789181326417884
207500,224553.17273159375,-17053.172731593746,17053.172731593746,-0.08218396497153613
151500,134505.51083919397,16994.489160806028,16994.489160806028,0.11217484594591437
240000,223015.9682324919,16984.031767508102,16984.031767508102,0.07076679903128376
211000,194017.05570344298,16982.94429655702,16982.94429655702,0.08048788766140767
