mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__regressor__learning_rate,param_regressor__regressor__max_iter,param_regressor__regressor__max_leaf_nodes,param_regressor__regressor__min_samples_leaf,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_rmse,mean_test_mae
0.36720981597900393,0.13297472186682585,0.010310792922973632,0.0036008337103966377,0.054226554681757806,545,17,9,"{'regressor__regressor__learning_rate': np.float64(0.054226554681757806), 'regressor__regressor__max_iter': 545, 'regressor__regressor__max_leaf_nodes': 17, 'regressor__regressor__min_samples_leaf': 9}",-26551.422282815827,-31859.298057999724,-36942.347419263046,-22767.326665106495,-23575.691327116867,28339.217150460387,5354.216513306602,11,-16650.50364935766,-17516.11849510952,-18983.828320235694,-15932.599583814961,-14952.716486238363,16807.153306951244,1376.1442514045232,3,-28339.217150460387,-16807.153306951244
0.33631234169006347,0.07119051397590054,0.012674713134765625,0.003375030620171432,0.06780602616231217,121,39,21,"{'regressor__regressor__learning_rate': np.float64(0.06780602616231217), 'regressor__regressor__max_iter': 121, 'regressor__regressor__max_leaf_nodes': 39, 'regressor__regressor__min_samples_leaf': 21}",-27162.28853700249,-31551.495836297134,-36404.74627885138,-24668.49687420867,-22403.834624863954,28438.17243024473,5008.206221238011,12,-17201.514103359725,-17551.29722183654,-19200.325267332137,-16189.379989870027,-15298.022239226464,17088.10776432498,1319.1653460455127,13,-28438.17243024473,-17088.10776432498
0.16650428771972656,0.03245946090893301,0.010001754760742188,0.004026755823082715,0.15814129005182617,120,33,27,"{'regressor__regressor__learning_rate': np.float64(0.15814129005182617), 'regressor__regressor__max_iter': 120, 'regressor__regressor__max_leaf_nodes': 33, 'regressor__regressor__min_samples_leaf': 27}",-27299.910854234164,-32266.04703511821,-35592.79652632058,-24199.828846249693,-22952.27445433876,28462.171543252283,4799.8471332558465,13,-17206.984193439705,-17938.7786174196,-19505.828718012046,-16417.54302557547,-15275.497530354636,17268.92641696029,1425.1233714345767,23,-28462.171543252283,-17268.92641696029
0.20492711067199706,0.055692314706415405,0.008372020721435548,0.0013798792365778724,0.09077961615333649,153,18,26,"{'regressor__regressor__learning_rate': np.float64(0.09077961615333649), 'regressor__regressor__max_iter': 153, 'regressor__regressor__max_leaf_nodes': 18, 'regressor__regressor__min_samples_leaf': 26}",-28877.80079979762,-31988.37819281706,-35124.08663375255,-23221.344306632345,-23626.737603944614,28567.66950738884,4642.8447333652575,14,-17387.85663416329,-18019.66682573108,-18266.062436941254,-16088.665833236812,-15318.880392715651,17016.22642455762,1135.644654954253,10,-28567.66950738884,-17016.22642455762
0.21544313430786133,0.10885967004614765,0.00995025634765625,0.0019787402257029556,0.1567265061663649,591,22,28,"{'regressor__regressor__learning_rate': np.float64(0.1567265061663649), 'regressor__regressor__max_iter': 591, 'regressor__regressor__max_leaf_nodes': 22, 'regressor__regressor__min_samples_leaf': 28}",-27734.509072946865,-31595.88686271595,-36540.01276200592,-23861.336874030632,-23197.602980209216,28585.869710381718,4988.146725092694,15,-16609.37458196353,-18176.380975459648,-20149.213635947348,-16082.090442216733,-15575.155615485313,17318.44305021452,1662.5111450260756,24,-28585.869710381718,-17318.44305021452
0.2443850040435791,0.0334214657372074,0.0072323322296142575,0.0006147887683955474,0.18832501471299254,485,35,5,"{'regressor__regressor__learning_rate': np.float64(0.18832501471299254), 'regressor__regressor__max_iter': 485, 'regressor__regressor__max_leaf_nodes': 35, 'regressor__regressor__min_samples_leaf': 5}",-28206.677685962528,-31713.18860334736,-33693.84489831455,-24244.34239972496,-25289.032336513486,28629.417184772574,3625.5712575125094,16,-17991.611376138324,-18108.315286432986,-19922.06911776244,-17430.665639154606,-16369.012343827477,17964.334752663162,1156.2053938145957,35,-28629.417184772574,-17964.334752663162
0.21951637268066407,0.041540976745704464,0.008246850967407227,0.0011263606729635012,0.10970718544909393,269,42,20,"{'regressor__regressor__learning_rate': np.float64(0.10970718544909393), 'regressor__regressor__max_iter': 269, 'regressor__regressor__max_leaf_nodes': 42, 'regressor__regressor__min_samples_leaf': 20}",-27905.720148080105,-31899.3813663902,-35904.50099377219,-24964.138390654687,-22597.39077578929,28654.226334937295,4774.092193193815,17,-17413.682656975903,-17971.65546154219,-19051.86973080698,-16349.036868209972,-15363.94608309941,17230.03816012689,1277.5957663683866,18,-28654.226334937295,-17230.03816012689
0.5457562446594239,0.13620081921071225,0.009315824508666993,0.0006301322237204581,0.06505277605361592,185,42,6,"{'regressor__regressor__learning_rate': np.float64(0.06505277605361592), 'regressor__regressor__max_iter': 185, 'regressor__regressor__max_leaf_nodes': 42, 'regressor__regressor__min_samples_leaf': 6}",-29267.49057024879,-31890.584861303174,-35184.04077127881,-23637.270410050085,-23485.327942852655,28692.942911146703,4590.608861145469,18,-18498.56002396666,-17683.96511816782,-19839.367283117816,-16723.873313229862,-15187.514529903392,17586.65605367711,1575.8185109091148,32,-28692.942911146703,-17586.65605367711
0.21730098724365235,0.07571308598143978,0.007510995864868164,0.000838984574472652,0.1485113619277876,388,19,14,"{'regressor__regressor__learning_rate': np.float64(0.1485113619277876), 'regressor__regressor__max_iter': 388, 'regressor__regressor__max_leaf_nodes': 19, 'regressor__regressor__min_samples_leaf': 14}",-28479.654928482512,-30595.7343681345,-36204.377721204546,-24139.232300417123,-24332.219600336943,28750.243783715123,4468.188249566231,19,-18172.8159001389,-17827.407239449294,-18943.791405399807,-16504.685404630596,-15615.439584623095,17412.82790684834,1195.7118877111325,27,-28750.243783715123,-17412.82790684834
0.4266841411590576,0.05429947743619757,0.011730480194091796,0.004105548480338914,0.0781084884234118,140,42,11,"{'regressor__regressor__learning_rate': np.float64(0.0781084884234118), 'regressor__regressor__max_iter': 140, 'regressor__regressor__max_leaf_nodes': 42, 'regressor__regressor__min_samples_leaf': 11}",-28169.656956508894,-32983.876759143364,-36689.80178824406,-23480.571680317295,-22479.85854709444,28760.75314626161,5447.640469070854,20,-17778.715545210696,-18272.466377922097,-19114.189496316118,-16024.245465400809,-15132.894830114397,17264.502342992822,1468.5868710831742,21,-28760.75314626161,-17264.502342992822
0.16365385055541992,0.04246843654131681,0.008816766738891601,0.0025766846627873195,0.10032034240460123,195,18,9,"{'regressor__regressor__learning_rate': np.float64(0.10032034240460123), 'regressor__regressor__max_iter': 195, 'regressor__regressor__max_leaf_nodes': 18, 'regressor__regressor__min_samples_leaf': 9}",-28408.62619572452,-32111.544261622057,-36096.831591757604,-23854.98197284966,-23400.62327364826,28774.52145912042,4857.2930047817945,21,-17501.13223642975,-18411.292226061236,-19079.12018430981,-16953.342617680984,-14865.864935726971,17362.15044004175,1446.828578948229,25,-28774.52145912042,-17362.15044004175
0.17021427154541016,0.016164370597457144,0.008639240264892578,0.0013494173086606813,0.18850479889719593,545,28,20,"{'regressor__regressor__learning_rate': np.float64(0.18850479889719593), 'regressor__regressor__max_iter': 545, 'regressor__regressor__max_leaf_nodes': 28, 'regressor__regressor__min_samples_leaf': 20}",-28007.901820979034,-30697.73739849537,-35995.198456185615,-24855.216131402878,-24413.280543752913,28793.86687016316,4261.552460409352,22,-17266.357639620233,-17450.460672116646,-19550.67349804478,-16539.046743851246,-16518.47773745442,17465.003258217464,1108.4221168717897,28,-28793.86687016316,-17465.003258217464
1.485450029373169,0.17825358206813272,0.022939062118530272,0.00526454708393673,0.012675166315866047,598,31,12,"{'regressor__regressor__learning_rate': np.float64(0.012675166315866047), 'regressor__regressor__max_iter': 598, 'regressor__regressor__max_leaf_nodes': 31, 'regressor__regressor__min_samples_leaf': 12}",-27730.052076404332,-32268.987931849613,-36211.34115824037,-24913.474905389372,-23067.83110180267,28838.337434737266,4817.927612331685,23,-17425.06309285208,-18480.046931064135,-18882.478797842123,-16462.802998653704,-15082.299738271447,17266.5383117367,1380.2815313807853,22,-28838.337434737266,-17266.5383117367
0.9705431461334229,0.14339507105107913,0.020742368698120118,0.006212020135158354,0.017682382012301955,306,29,14,"{'regressor__regressor__learning_rate': np.float64(0.017682382012301955), 'regressor__regressor__max_iter': 306, 'regressor__regressor__max_leaf_nodes': 29, 'regressor__regressor__min_samples_leaf': 14}",-27717.306061831303,-32557.077091117328,-36158.53766395266,-24002.51510036947,-23770.056801755916,28841.098543805332,4852.703895198759,24,-17337.04322603291,-18384.951179395717,-18856.359315297792,-16377.100818372932,-15333.042483251933,17257.69940447026,1289.3768766974283,20,-28841.098543805332,-17257.69940447026
0.19713683128356935,0.04100490332671391,0.008134174346923827,0.0010881599200021845,0.15454915923721052,317,28,11,"{'regressor__regressor__learning_rate': np.float64(0.15454915923721052), 'regressor__regressor__max_iter': 317, 'regressor__regressor__max_leaf_nodes': 28, 'regressor__regressor__min_samples_leaf': 11}",-28140.325946120756,-32364.857082512426,-35867.18668714011,-23762.103569760402,-24483.970110928494,28923.688679292438,4626.457036334495,25,-18198.70963108729,-18378.433483326105,-19532.61311024394,-16083.307621597376,-15454.81133798145,17529.57503684723,1521.630515821029,31,-28923.688679292438,-17529.57503684723
0.28792357444763184,0.05315176329795709,0.01107487678527832,0.002748748404251674,0.07204274607310872,561,37,29,"{'regressor__regressor__learning_rate': np.float64(0.07204274607310872), 'regressor__regressor__max_iter': 561, 'regressor__regressor__max_leaf_nodes': 37, 'regressor__regressor__min_samples_leaf': 29}",-27828.511053192185,-31634.63856394334,-36436.94275699108,-24297.971492330642,-24437.994166424094,28927.21160657627,4615.545533245278,26,-16737.274800425934,-17506.451552150906,-19207.786133235306,-16223.408839060343,-15642.905048320981,17063.565274638695,1234.863161139421,12,-28927.21160657627,-17063.565274638695
1.2816465854644776,0.4861071959199192,0.01717720031738281,0.0037047053338130696,0.02207608655434449,506,38,9,"{'regressor__regressor__learning_rate': np.float64(0.02207608655434449), 'regressor__regressor__max_iter': 506, 'regressor__regressor__max_leaf_nodes': 38, 'regressor__regressor__min_samples_leaf': 9}",-29649.82575906658,-32938.747602330164,-35368.897263261795,-24067.951467107378,-22697.215624911478,28944.527543335476,4909.8608164472025,27,-18692.133015730848,-18079.62463442686,-18885.93774924846,-16470.01349335582,-15280.902332312075,17481.72224501481,1390.076657583492,29,-28944.527543335476,-17481.72224501481
0.2835988521575928,0.06625142199651825,0.008956575393676757,0.001403585589878095,0.061556316037040225,152,38,29,"{'regressor__regressor__learning_rate': np.float64(0.061556316037040225), 'regressor__regressor__max_iter': 152, 'regressor__regressor__max_leaf_nodes': 38, 'regressor__regressor__min_samples_leaf': 29}",-28391.35179725762,-32131.29078170836,-36191.4947960542,-23913.372888978458,-24235.081051159996,28972.51826303173,4700.371979370309,28,-16775.37496601854,-17469.466515878183,-19077.991892422393,-15850.909987208162,-15491.79204333168,16933.10708097179,1277.625242813414,6,-28972.51826303173,-16933.10708097179
0.2929210186004639,0.10082284229664425,0.009886837005615235,0.0035150424295103144,0.10408361292114134,530,49,18,"{'regressor__regressor__learning_rate': np.float64(0.10408361292114134), 'regressor__regressor__max_iter': 530, 'regressor__regressor__max_leaf_nodes': 49, 'regressor__regressor__min_samples_leaf': 18}",-28144.697561778845,-31903.31432889639,-36403.889448825794,-24853.997095386123,-23614.027929507472,28983.98527287892,4694.147594513929,29,-17559.27874994392,-17790.0941825343,-18889.175495150248,-16535.987385170036,-15332.358029452373,17221.378768450177,1204.7672175105276,17,-28983.98527287892,-17221.378768450177
1.1628948211669923,0.3543489398667761,0.015136098861694336,0.004518887621514687,0.01594952556655613,501,40,16,"{'regressor__regressor__learning_rate': np.float64(0.01594952556655613), 'regressor__regressor__max_iter': 501, 'regressor__regressor__max_leaf_nodes': 40, 'regressor__regressor__min_samples_leaf': 16}",-28560.78290566153,-32124.97014740777,-36232.217917760616,-24586.247733598077,-23503.787874494195,29001.601315784435,4731.867920066884,30,-17642.971984308297,-17782.092157448933,-18653.456557454716,-16414.50419061169,-15080.96750397498,17114.798478759723,1242.4650749797383,15,-29001.601315784435,-17114.798478759723
0.1790093421936035,0.05531701728851123,0.009160947799682618,0.00278769453755244,0.19262268462637636,312,30,17,"{'regressor__regressor__learning_rate': np.float64(0.19262268462637636), 'regressor__regressor__max_iter': 312, 'regressor__regressor__max_leaf_nodes': 30, 'regressor__regressor__min_samples_leaf': 17}",-28659.308055671576,-31247.7423715344,-35936.441618897705,-24261.505554277614,-24922.127365249515,29005.424993126166,4298.019701833259,31,-17800.54020982456,-17242.840241401136,-19196.220018214804,-16660.396887066567,-15958.299185682925,17371.659308437997,1098.4567385124485,26,-29005.424993126166,-17371.659308437997
0.46325078010559084,0.10822204185851682,0.008955621719360351,0.000643171431755554,0.048581632699606185,112,46,11,"{'regressor__regressor__learning_rate': np.float64(0.048581632699606185), 'regressor__regressor__max_iter': 112, 'regressor__regressor__max_leaf_nodes': 46, 'regressor__regressor__min_samples_leaf': 11}",-28729.61830445171,-32727.967463984445,-36427.94299538569,-24568.902642342997,-23073.05059104133,29105.496399441232,4977.004931772292,32,-18195.786512277144,-18179.343929129078,-19461.803577387036,-16445.660181079154,-15321.339230966207,17520.78668616772,1459.4749117158321,30,-29105.496399441232,-17520.78668616772
1.2561554908752441,0.2621530309680069,0.016885900497436525,0.0038771860379792776,0.013911053916202464,357,38,16,"{'regressor__regressor__learning_rate': np.float64(0.013911053916202464), 'regressor__regressor__max_iter': 357, 'regressor__regressor__max_leaf_nodes': 38, 'regressor__regressor__min_samples_leaf': 16}",-28524.240775754948,-32528.624223639377,-37061.32238024387,-24030.940905032137,-23835.8701517169,29196.19968727745,5076.017495283129,33,-17548.049149071492,-18114.22762994878,-19192.482667391665,-16161.754584406135,-15212.478431271686,17245.79849241795,1410.2939813393875,19,-29196.19968727745,-17245.79849241795
0.2684572696685791,0.056563711573123274,0.009442615509033202,0.00264949233817466,0.09347393535449632,278,46,11,"{'regressor__regressor__learning_rate': np.float64(0.09347393535449632), 'regressor__regressor__max_iter': 278, 'regressor__regressor__max_leaf_nodes': 46, 'regressor__regressor__min_samples_leaf': 11}",-28548.579818858714,-32364.543322486657,-36115.951022308334,-25526.07530937596,-23638.250486284436,29238.679991862817,4531.939117245518,34,-18113.51410045225,-18151.262434288736,-19669.007022226557,-17122.685242825683,-15965.813924066322,17804.456544771907,1227.823943041964,34,-29238.679991862817,-17804.456544771907
0.21865644454956054,0.06442959103435694,0.008581256866455078,0.0028831220935360423,0.1486251738842322,459,36,7,"{'regressor__regressor__learning_rate': np.float64(0.1486251738842322), 'regressor__regressor__max_iter': 459, 'regressor__regressor__max_leaf_nodes': 36, 'regressor__regressor__min_samples_leaf': 7}",-28973.000908656184,-32765.52997577351,-35968.836263621364,-24960.537735455146,-24544.732082181767,29442.527393137592,4425.65563405882,35,-18354.160121802393,-18543.764492760256,-20003.861592395726,-17298.84667661231,-16109.57662683264,18062.041902080666,1302.5084277337146,36,-29442.527393137592,-18062.041902080666
0.2470719814300537,0.0494422579826022,0.010834503173828124,0.005008943007245968,0.09972083578077036,200,28,7,"{'regressor__regressor__learning_rate': np.float64(0.09972083578077036), 'regressor__regressor__max_iter': 200, 'regressor__regressor__max_leaf_nodes': 28, 'regressor__regressor__min_samples_leaf': 7}",-30010.503061556967,-32085.69689891227,-36119.89007112628,-24728.27182991566,-24495.103939979443,29487.893160298125,4440.428533500969,36,-18808.407825311617,-17683.87468675441,-19599.64776529295,-16892.050718310747,-15242.73334919991,17645.34286897393,1517.4645953153736,33,-29487.893160298125,-17645.34286897393
0.29857544898986815,0.07404898775900266,0.010141944885253907,0.0023441697424828535,0.1715073297800619,367,48,5,"{'regressor__regressor__learning_rate': np.float64(0.1715073297800619), 'regressor__regressor__max_iter': 367, 'regressor__regressor__max_leaf_nodes': 48, 'regressor__regressor__min_samples_leaf': 5}",-28830.149885081257,-33489.32164271402,-35167.72198682483,-23526.744913081366,-26472.319637335917,29497.251613007473,4320.487144041202,37,-18219.41243702339,-19232.150409345246,-20558.00228278755,-16525.698524810072,-16840.633494198082,18275.179429632866,1499.9192691324233,38,-29497.251613007473,-18275.179429632866
0.2706429958343506,0.05995620191095415,0.0067008018493652345,0.0004157420484821675,0.18025734698546372,330,47,5,"{'regressor__regressor__learning_rate': np.float64(0.18025734698546372), 'regressor__regressor__max_iter': 330, 'regressor__regressor__max_leaf_nodes': 47, 'regressor__regressor__min_samples_leaf': 5}",-29064.795636363036,-31850.13914511951,-33738.18760947759,-25902.52749100561,-27353.237197551505,29581.77741590345,2870.252682495697,38,-18374.94914567667,-18861.718877000298,-19916.79215619518,-17620.086988683666,-17199.68095795603,18394.64562510237,955.338377020113,39,-29581.77741590345,-18394.64562510237
0.8272587776184082,0.0588093967268874,0.013477754592895509,0.004759361961751883,0.021035886311957897,187,38,7,"{'regressor__regressor__learning_rate': np.float64(0.021035886311957897), 'regressor__regressor__max_iter': 187, 'regressor__regressor__max_leaf_nodes': 38, 'regressor__regressor__min_samples_leaf': 7}",-29917.197685855135,-34103.20371884701,-36417.21682685902,-25124.782259759377,-26029.42500002383,30318.365098268878,4405.683623473754,39,-18925.633354869635,-18471.186981362847,-19836.014802656035,-17245.369349681274,-16255.762781891752,18146.79345409231,1261.2576212049494,37,-30318.365098268878,-18146.79345409231
0.47655768394470216,0.06691198991644448,0.011694383621215821,0.005187990241190596,0.01252034262037464,188,28,22,"{'regressor__regressor__learning_rate': np.float64(0.01252034262037464), 'regressor__regressor__max_iter': 188, 'regressor__regressor__max_leaf_nodes': 28, 'regressor__regressor__min_samples_leaf': 22}",-32621.11200487137,-34496.055561007306,-39492.00449752705,-29892.761016257882,-29022.61977865384,33104.910571663495,3740.2491130242515,40,-19515.730773333762,-19851.99726567294,-20473.25508215422,-18775.66227515268,-17591.012486657357,19241.531576594192,990.5800142800805,40,-33104.910571663495,-19241.531576594192
